iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
643	0.0635493	1.09375	-0.461784	-0.359035	1.68784	-0.500647	0.0635493	1.09375	-0.461784	-0.141507	2.09837	-0.439237	-0.00836562	1.80697	-0.458074	-0.141507	2.09837	-0.439237	0.0290311
644	0.0926193	1.09068	-0.474572	-0.382576	1.67844	-0.495411	0.0926193	1.09068	-0.474572	-0.159984	2.09398	-0.432513	0.00876967	1.8057	-0.458378	-0.159984	2.09398	-0.432513	0.0281185
645	0.121294	1.08817	-0.488511	-0.404092	1.66992	-0.49144	0.121294	1.08817	-0.488511	-0.177483	2.08911	-0.426357	0.0262338	1.80399	-0.45932	-0.177483	2.08911	-0.426357	0.0272275
646	0.149365	1.08624	-0.503404	-0.423572	1.66228	-0.488746	0.149365	1.08624	-0.503404	-0.193991	2.08376	-0.420924	0.043966	1.80187	-0.460887	-0.193991	2.08376	-0.420924	0.0265124
647	0.17666	1.08475	-0.519041	-0.441093	1.65541	-0.487326	0.17666	1.08475	-0.519041	-0.209518	2.07791	-0.416349	0.0618937	1.79934	-0.463048	-0.209518	2.07791	-0.416349	0.0253112
648	0.202928	1.08416	-0.53515	-0.456574	1.6495	-0.487085	0.202928	1.08416	-0.53515	-0.224096	2.07157	-0.41275	0.0799357	1.79644	-0.465755	-0.224096	2.07157	-0.41275	0.024676
649	0.228101	1.08398	-0.551526	-0.470284	1.64415	-0.488003	0.228101	1.08398	-0.551526	-0.237777	2.06472	-0.410218	0.0980061	1.79318	-0.468944	-0.237777	2.06472	-0.410218	0.0238379
650	0.252027	1.08443	-0.567909	-0.482285	1.63934	-0.48997	0.252027	1.08443	-0.567909	-0.250628	2.05735	-0.408821	0.116018	1.7896	-0.472536	-0.250628	2.05735	-0.408821	0.0231472
651	0.274643	1.08539	-0.58408	-0.492769	1.63485	-0.492899	0.274643	1.08539	-0.58408	-0.262728	2.04945	-0.408602	0.133889	1.78573	-0.476443	-0.262728	2.04945	-0.408602	0.0224768
652	0.295897	1.08688	-0.599824	-0.501899	1.63053	-0.496684	0.295897	1.08688	-0.599824	-0.274162	2.04103	-0.409579	0.151541	1.78163	-0.480571	-0.274162	2.04103	-0.409579	0.022014
653	0.31581	1.08876	-0.614978	-0.509899	1.62612	-0.501239	0.31581	1.08876	-0.614978	-0.285022	2.03208	-0.411749	0.168906	1.77735	-0.484821	-0.285022	2.03208	-0.411749	0.0215219
654	0.334384	1.09112	-0.629368	-0.516918	1.62149	-0.506451	0.334384	1.09112	-0.629368	-0.295396	2.02262	-0.415087	0.185926	1.77297	-0.489095	-0.295396	2.02262	-0.415087	0.0215689
655	0.35176	1.09354	-0.642957	-0.523268	1.61623	-0.512284	0.35176	1.09354	-0.642957	-0.305369	2.01266	-0.419549	0.202557	1.76855	-0.493297	-0.305369	2.01266	-0.419549	0.0215777
656	0.367984	1.09616	-0.655631	-0.529063	1.61024	-0.51863	0.367984	1.09616	-0.655631	-0.315017	2.00221	-0.425076	0.218764	1.7642	-0.497338	-0.315017	2.00221	-0.425076	0.0218333
657	0.383169	1.09888	-0.667363	-0.534486	1.60329	-0.525424	0.383169	1.09888	-0.667363	-0.324406	1.99128	-0.431594	0.234522	1.75998	-0.501135	-0.324406	1.99128	-0.431594	0.0225255
658	0.397475	1.10142	-0.678199	-0.53975	1.59506	-0.532625	0.397475	1.10142	-0.678199	-0.333589	1.97988	-0.439015	0.249815	1.756	-0.50461	-0.333589	1.97988	-0.439015	0.0229885
659	0.410921	1.10416	-0.688045	-0.544841	1.58561	-0.5401	0.410921	1.10416	-0.688045	-0.342601	1.96803	-0.447242	0.264633	1.75234	-0.5077	-0.342601	1.96803	-0.447242	0.0233302
660	0.423545	1.10739	-0.696841	-0.549761	1.57496	-0.547731	0.423545	1.10739	-0.696841	-0.351465	1.95574	-0.456164	0.278971	1.7491	-0.510347	-0.351465	1.95574	-0.456164	0.0243766
661	0.435548	1.11063	-0.704764	-0.55472	1.56267	-0.555503	0.435548	1.11063	-0.704764	-0.360182	1.94301	-0.465663	0.292822	1.74635	-0.512505	-0.360182	1.94301	-0.465663	0.0248997
662	0.446863	1.11456	-0.711668	-0.55955	1.54902	-0.563231	0.446863	1.11456	-0.711668	-0.368736	1.92988	-0.47561	0.306181	1.7442	-0.51414	-0.368736	1.92988	-0.47561	0.0260345
663	0.45764	1.11884	-0.717739	-0.564383	1.53368	-0.570876	0.45764	1.11884	-0.717739	-0.377093	1.91638	-0.485869	0.319036	1.74273	-0.51523	-0.377093	1.91638	-0.485869	0.026789
664	0.467811	1.12403	-0.722882	-0.569049	1.51687	-0.578259	0.467811	1.12403	-0.722882	-0.3852	1.90253	-0.496295	0.33137	1.74202	-0.515765	-0.3852	1.90253	-0.496295	0.0277246
665	0.477403	1.1302	-0.72718	-0.573518	1.49855	-0.585275	0.477403	1.1302	-0.72718	-0.392989	1.8884	-0.506738	0.343159	1.74216	-0.515749	-0.392989	1.8884	-0.506738	0.0283972
666	0.486336	1.13779	-0.730589	-0.577627	1.47895	-0.591761	0.486336	1.13779	-0.730589	-0.400375	1.87407	-0.517045	0.354369	1.74324	-0.5152	-0.400375	1.87407	-0.517045	0.0293768
667	0.494627	1.14674	-0.733254	-0.581352	1.458	-0.597622	0.494627	1.14674	-0.733254	-0.407258	1.85964	-0.527061	0.36496	1.74535	-0.514154	-0.407258	1.85964	-0.527061	0.0307509
668	0.502279	1.15693	-0.735361	-0.584672	1.43563	-0.602765	0.502279	1.15693	-0.735361	-0.41353	1.84522	-0.536632	0.374878	1.74856	-0.512657	-0.41353	1.84522	-0.536632	0.0315332
669	0.509096	1.16909	-0.736788	-0.587314	1.41237	-0.607004	0.509096	1.16909	-0.736788	-0.419075	1.83094	-0.545611	0.384062	1.75295	-0.510775	-0.419075	1.83094	-0.545611	0.0330782
670	0.515113	1.18274	-0.737865	-0.589343	1.38797	-0.610294	0.515113	1.18274	-0.737865	-0.423773	1.81698	-0.553859	0.392444	1.75859	-0.508584	-0.423773	1.81698	-0.553859	0.0343173
671	0.520152	1.1983	-0.738573	-0.590558	1.36286	-0.612499	0.520152	1.1983	-0.738573	-0.427507	1.80349	-0.561251	0.399948	1.76554	-0.506172	-0.427507	1.80349	-0.561251	0.035897
672	0.52414	1.21563	-0.739115	-0.590925	1.33707	-0.613555	0.52414	1.21563	-0.739115	-0.430165	1.79065	-0.56768	0.406494	1.77381	-0.503639	-0.430165	1.79065	-0.56768	0.0372953
673	0.526903	1.23494	-0.739517	-0.590299	1.311	-0.613375	0.526903	1.23494	-0.739517	-0.431646	1.77863	-0.573058	0.412	1.78344	-0.501084	-0.431646	1.77863	-0.573058	0.0387616
674	0.528307	1.2562	-0.739885	-0.588612	1.28486	-0.611918	0.528307	1.2562	-0.739885	-0.431866	1.76759	-0.577324	0.416384	1.79438	-0.498613	-0.431866	1.76759	-0.577324	0.0403796
675	0.528231	1.27925	-0.740341	-0.585833	1.2588	-0.609169	0.528231	1.27925	-0.740341	-0.430759	1.75768	-0.580442	0.419568	1.8066	-0.496323	-0.430759	1.75768	-0.580442	0.0420162
676	0.526535	1.30396	-0.740951	-0.581926	1.23305	-0.605128	0.526535	1.30396	-0.740951	-0.428287	1.749	-0.582402	0.421479	1.82	-0.494306	-0.428287	1.749	-0.582402	0.0441877
677	0.52316	1.3298	-0.741927	-0.576978	1.20745	-0.599835	0.52316	1.3298	-0.741927	-0.424433	1.74165	-0.583225	0.422054	1.83447	-0.49264	-0.424433	1.74165	-0.583225	0.0451051
678	0.51782	1.35735	-0.742873	-0.570743	1.18304	-0.593311	0.51782	1.35735	-0.742873	-0.419213	1.73566	-0.582954	0.421245	1.84984	-0.491387	-0.419213	1.73566	-0.582954	0.0401313
679	0.50977	1.38976	-0.741942	-0.562161	1.16415	-0.585618	0.50977	1.38976	-0.741942	-0.412667	1.73106	-0.581657	0.419012	1.86594	-0.490589	-0.412667	1.73106	-0.581657	0.0370507
680	0.499342	1.42489	-0.739861	-0.551763	1.14947	-0.577003	0.499342	1.42489	-0.739861	-0.404862	1.72781	-0.579421	0.415336	1.88257	-0.490269	-0.404862	1.72781	-0.579421	0.0344198
681	0.486687	1.46166	-0.736847	-0.539779	1.1387	-0.567665	0.486687	1.46166	-0.736847	-0.395889	1.72587	-0.576349	0.41021	1.89951	-0.49043	-0.395889	1.72587	-0.576349	0.0331402
682	0.472036	1.49861	-0.733361	-0.526586	1.13077	-0.557775	0.472036	1.49861	-0.733361	-0.385859	1.72514	-0.572554	0.403645	1.91654	-0.491053	-0.385859	1.72514	-0.572554	0.0319032
683	0.45549	1.53514	-0.729421	-0.512307	1.12554	-0.547494	0.45549	1.53514	-0.729421	-0.374894	1.72554	-0.568153	0.395667	1.93346	-0.492103	-0.374894	1.72554	-0.568153	0.0310058
684	0.437183	1.57058	-0.725118	-0.497112	1.1226	-0.53697	0.437183	1.57058	-0.725118	-0.363129	1.72693	-0.563264	0.386314	1.95009	-0.49353	-0.363129	1.72693	-0.563264	0.0303817
685	0.417245	1.60437	-0.720507	-0.481147	1.12155	-0.526336	0.417245	1.60437	-0.720507	-0.350699	1.72921	-0.558	0.375637	1.96623	-0.495271	-0.350699	1.72921	-0.558	0.0304253
686	0.395815	1.63591	-0.715731	-0.464606	1.12169	-0.515693	0.395815	1.63591	-0.715731	-0.337739	1.73223	-0.55247	0.363693	1.98177	-0.497254	-0.337739	1.73223	-0.55247	0.0310724
687	0.373005	1.66472	-0.710889	-0.447647	1.12235	-0.505121	0.373005	1.66472	-0.710889	-0.324378	1.7359	-0.546768	0.350546	1.99657	-0.4994	-0.324378	1.7359	-0.546768	0.031223
688	0.348877	1.69089	-0.705772	-0.430236	1.12373	-0.494742	0.348877	1.69089	-0.705772	-0.310731	1.74008	-0.540977	0.336263	2.01057	-0.501629	-0.310731	1.74008	-0.540977	0.0318136
689	0.323519	1.71416	-0.700425	-0.412471	1.12527	-0.484621	0.323519	1.71416	-0.700425	-0.296903	1.74467	-0.535169	0.320911	2.02369	-0.503856	-0.296903	1.74467	-0.535169	0.0320952
690	0.296998	1.73461	-0.694701	-0.394317	1.12706	-0.474859	0.296998	1.73461	-0.694701	-0.28298	1.74957	-0.529398	0.304555	2.03592	-0.505997	-0.28298	1.74957	-0.529398	0.0331791
691	0.269368	1.75194	-0.688727	-0.375881	1.12826	-0.465476	0.269368	1.75194	-0.688727	-0.269031	1.75468	-0.52371	0.287259	2.04722	-0.50797	-0.269031	1.75468	-0.52371	0.0333177
692	0.240696	1.76654	-0.682218	-0.357006	1.1295	-0.45661	0.240696	1.76654	-0.682218	-0.255107	1.75991	-0.518136	0.269084	2.0576	-0.509692	-0.255107	1.75991	-0.518136	0.033841
693	0.21103	1.77831	-0.675219	-0.33771	1.13031	-0.448305	0.21103	1.77831	-0.675219	-0.241242	1.76518	-0.512698	0.250088	2.06707	-0.511084	-0.241242	1.76518	-0.512698	0.0337796
694	0.180456	1.78754	-0.667581	-0.317875	1.13102	-0.44068	0.180456	1.78754	-0.667581	-0.227452	1.7704	-0.50741	0.230327	2.07564	-0.512069	-0.227452	1.7704	-0.50741	0.0340418
695	0.149022	1.79418	-0.659358	-0.297492	1.13125	-0.433782	0.149022	1.79418	-0.659358	-0.213736	1.77552	-0.502281	0.209857	2.08331	-0.512573	-0.213736	1.77552	-0.502281	0.0342443
696	0.116798	1.79833	-0.65054	-0.276493	1.13095	-0.427694	0.116798	1.79833	-0.65054	-0.20008	1.78044	-0.49732	0.188739	2.0901	-0.512527	-0.20008	1.78044	-0.49732	0.0344269
697	0.0838617	1.80011	-0.641139	-0.254816	1.13004	-0.422499	0.0838617	1.80011	-0.641139	-0.186457	1.7851	-0.492532	0.167033	2.09602	-0.51187	-0.186457	1.7851	-0.492532	0.0344225
698	0.0503228	1.7997	-0.631163	-0.232388	1.1286	-0.418302	0.0503228	1.7997	-0.631163	-0.172829	1.78944	-0.487927	0.14481	2.10108	-0.510548	-0.172829	1.78944	-0.487927	0.0343103
699	0.016305	1.79726	-0.620656	-0.209155	1.12668	-0.415201	0.016305	1.79726	-0.620656	-0.159149	1.79342	-0.48352	0.122146	2.10528	-0.508517	-0.159149	1.79342	-0.48352	0.034075
700	-0.0180432	1.793	-0.60969	-0.185078	1.12433	-0.4133	-0.0180432	1.793	-0.60969	-0.145365	1.79697	-0.479331	0.0991286	2.10865	-0.505748	-0.145365	1.79697	-0.479331	0.0340328
701	-0.0525987	1.787	-0.598397	-0.160153	1.12138	-0.412674	-0.0525987	1.787	-0.598397	-0.13142	1.80006	-0.475389	0.0758539	2.11118	-0.502228	-0.13142	1.80006	-0.475389	0.0337852
702	-0.0871609	1.77952	-0.586879	-0.134372	1.118	-0.41343	-0.0871609	1.77952	-0.586879	-0.117258	1.80267	-0.47173	0.0524298	2.11291	-0.497962	-0.117258	1.80267	-0.47173	0.0335174
703	-0.121537	1.77079	-0.575282	-0.107766	1.11423	-0.415647	-0.121537	1.77079	-0.575282	-0.102822	1.80478	-0.468396	0.0289735	2.11385	-0.492979	-0.102822	1.80478	-0.468396	0.0329868
704	-0.155472	1.76112	-0.563745	-0.08039	1.11032	-0.419408	-0.155472	1.76112	-0.563745	-0.0880632	1.80639	-0.465438	0.00560992	2.11404	-0.487329	-0.0880632	1.80639	-0.465438	0.0327084
705	-0.188797	1.75066	-0.552473	-0.0523323	1.1061	-0.42474	-0.188797	1.75066	-0.552473	-0.0729389	1.80748	-0.462908	-0.0175306	2.11352	-0.481086	-0.0729389	1.80748	-0.462908	0.0321594
706	-0.221237	1.73976	-0.541622	-0.0237112	1.10185	-0.431676	-0.221237	1.73976	-0.541622	-0.0574176	1.80807	-0.460859	-0.0403161	2.11233	-0.474348	-0.0574176	1.80807	-0.460859	0.0315416
707	-0.252556	1.72869	-0.531371	0.00532376	1.09771	-0.440205	-0.252556	1.72869	-0.531371	-0.0414809	1.80818	-0.459342	-0.0626169	2.11051	-0.467236	-0.0414809	1.80818	-0.459342	0.0309394
708	-0.28255	1.71766	-0.521896	0.0346027	1.0937	-0.450276	-0.28255	1.71766	-0.521896	-0.0251259	1.80781	-0.458402	-0.08431	2.1081	-0.459892	-0.0251259	1.80781	-0.458402	0.0301328
709	-0.310978	1.707	-0.513339	0.0639196	1.09007	-0.461803	-0.310978	1.707	-0.513339	-0.00836562	1.80697	-0.458074	-0.105283	2.10513	-0.452469	-0.00836562	1.80697	-0.458074	0.0291728
710	-0.337636	1.69694	-0.505823	0.0930503	1.08701	-0.474655	-0.337636	1.69694	-0.505823	0.00876967	1.8057	-0.458378	-0.125441	2.10165	-0.445136	0.00876967	1.8057	-0.458378	0.0284768
711	-0.362463	1.68751	-0.499475	0.121808	1.0843	-0.488668	-0.362463	1.68751	-0.499475	0.0262338	1.80399	-0.45932	-0.144705	2.09766	-0.438065	0.0262338	1.80399	-0.45932	0.027029
712	-0.385161	1.67917	-0.494308	0.149889	1.08268	-0.503615	-0.385161	1.67917	-0.494308	0.043966	1.80187	-0.460887	-0.163018	2.09319	-0.431425	0.043966	1.80187	-0.460887	0.0267076
713	-0.405997	1.6714	-0.49045	0.17724	1.08114	-0.519324	-0.405997	1.6714	-0.49045	0.0618937	1.79934	-0.463048	-0.18035	2.08824	-0.425382	0.0618937	1.79934	-0.463048	0.0253758
714	-0.424676	1.66473	-0.487822	0.203539	1.08062	-0.535495	-0.424676	1.66473	-0.487822	0.0799357	1.79644	-0.465755	-0.19669	2.0828	-0.420085	0.0799357	1.79644	-0.465755	0.0247887
715	-0.441452	1.65873	-0.486462	0.228746	1.08047	-0.551936	-0.441452	1.65873	-0.486462	0.0980061	1.79318	-0.468944	-0.212053	2.07688	-0.415668	0.0980061	1.79318	-0.468944	0.0242324
716	-0.456407	1.6533	-0.48632	0.25275	1.08068	-0.568416	-0.456407	1.6533	-0.48632	0.116018	1.7896	-0.472536	-0.226475	2.07045	-0.412244	0.116018	1.7896	-0.472536	0.0234402
717	-0.469574	1.64847	-0.487301	0.275422	1.08151	-0.584677	-0.469574	1.64847	-0.487301	0.133889	1.78573	-0.476443	-0.240011	2.06351	-0.4099	0.133889	1.78573	-0.476443	0.0222133
